NatEmis;DataYear;School_Name;District_ID;District;Learners2022;Educators2022;Matric_Pass_Rate;Unemployed;Employed
100000585;2022;ZWELETHEMBA HIGH SCHOOL;CT001;CAPE WINELANDS;742;27;97;488;254
100000586;2022;SOMERSET HIGH SCHOOL;CT001;CAPE WINELANDS;495;17;72;326;169
100000609;2022;APEX HIGH SCHOOL;CT001;CAPE WINELANDS;1150;35;98;757;393
100000626;2022;KRAAIFONTEIN HIGH SCHOOL;CT001;CAPE WINELANDS;673;21;73;443;230
100000648;2022;JONGA STREET SECONDARY SCHOOL;CT001;CAPE WINELANDS;1303;25;99;857;446
100000653;2022;FAIRDALE HIGH SCHOOL;CT001;CAPE WINELANDS;1165;32;70;767;398
100000657;2022;DELFT HIGH SCHOOL;CT001;CAPE WINELANDS;933;26;100;614;319
100000667;2022;MITCHELL'S PLAIN HIGH SCHOOL;CT001;CAPE WINELANDS;572;26;71;376;196
100000700;2022;LAMBERTS BAY HIGH SCHOOL;CT001;CAPE WINELANDS;691;17;69;455;236
101303200;2022;BELLVILLE HOËR TEGNIESE SKOOL;CT001;CAPE WINELANDS;1073;52;68;706;367
101310200;2022;BELLVILLE HOËRSKOOL;CT001;CAPE WINELANDS;1246;63;67;820;426
101310217;2022;D.F. MALAN HOËRSKOOL;CT001;CAPE WINELANDS;1097;70;66;722;375
101310227;2022;DURBANVILLE HOËRSKOOL;CT001;CAPE WINELANDS;1278;62;65;841;437
101310229;2022;EBEN DONGES HOËRSKOOL;CT001;CAPE WINELANDS;806;33;64;530;276
101310232;2022;FAIRMONT HIGH SCHOOL;CT001;CAPE WINELANDS;1448;85;63;953;495
101310264;2022;MONUMENT PARK HOËRSKOOL;CT001;CAPE WINELANDS;1297;50;62;853;444
101310274;2022;PAROW HOËRSKOOL;CT001;CAPE WINELANDS;1200;51;61;790;410
101310308;2022;THE SETTLERS HIGH SCHOOL;CT001;CAPE WINELANDS;1391;64;60;915;476
101310310;2022;TYGERBERG HOËRSKOOL;CT001;CAPE WINELANDS;1011;51;59;665;346
101310326;2022;STELLENBERG HOËRSKOOL;CT001;CAPE WINELANDS;1450;65;58;954;496
101323039;2022;SCOTTSDENE HIGH SCHOOL;CT001;CAPE WINELANDS;1138;35;41;749;389
101323349;2022;BELLVILLE-SUID SEKONDÊR;CT001;CAPE WINELANDS;1156;36;48;761;395
101323373;2022;FLORIDA SEKONDÊR;CT001;CAPE WINELANDS;870;25;88;572;298
101323500;2022;BELHAR SEKONDÊR;CT001;CAPE WINELANDS;1212;38;58;797;415
101323586;2022;KASSELSVLEI KOMPREHENSIEWE HOËRSKOOL;CT001;CAPE WINELANDS;1115;34;56;734;381
101323616;2022;EXCELSIOR SEKONDÊR;CT001;CAPE WINELANDS;1487;41;58;978;509
101323624;2022;RAVENSMEAD SEKONDÊR;CT001;CAPE WINELANDS;1371;37;57;902;469
101323632;2022;SCOTTSVILLE SEKONDÊR;CT001;CAPE WINELANDS;772;26;88;508;264
101323659;2022;SYMPHONY SEKONDÊR;CT001;CAPE WINELANDS;776;22;91;511;265
101323764;2022;BERNADINO HEIGHTS SEKONDÊR;CT001;CAPE WINELANDS;1387;45;79;913;474
101323772;2022;PERSEVERANCE SEK;CT001;CAPE WINELANDS;753;29;85;495;258
102041321;2022;IKAMVALETHU SECONDARY SCHOOL;CT001;CAPE WINELANDS;1047;29;93;689;358
102042103;2022;LANGA SECONDARY SCHOOL;CT001;CAPE WINELANDS;1173;27;77;772;401
102042104;2022;ISILIMELA SECONDARY SCHOOL;CT001;CAPE WINELANDS;1944;53;83;1279;665
102042218;2022;KULANI SECONDARY SCHOOL;CT001;CAPE WINELANDS;1016;23;89;669;347
102062450;2022;CRAVENBY SECONDARY SCHOOL;CT001;CAPE WINELANDS;1427;45;95;939;488
102310204;2022;BOSMANSDAM HOËRSKOOL;CT001;CAPE WINELANDS;815;34;81;536;279
102310219;2022;GOODWOOD KOLLEGE;CT002;EDEN AND CENTRAL KAROO;751;26;86;494;257
102310230;2022;EDGEMEAD HIGH SCHOOL;CT002;EDEN AND CENTRAL KAROO;1295;63;92;852;443
102310231;2022;FAIRBAIRN COLLEGE;CT002;EDEN AND CENTRAL KAROO;980;48;78;645;335
102310245;2022;J.G. MEIRING HOËRSKOOL;CT002;EDEN AND CENTRAL KAROO;1104;43;90;726;378
102310278;2022;PINELANDS HIGH SCHOOL;CT002;EDEN AND CENTRAL KAROO;1018;58;84;670;348
102310280;2022;PRESIDENT HOËRSKOOL;CT002;EDEN AND CENTRAL KAROO;1034;39;76;680;354
102323934;2022;ESANGWENI SECONDARY SCHOOL;CT002;EDEN AND CENTRAL KAROO;1055;27;94;694;361
102483338;2022;ARCADIA SENIOR SEKONDÊRE SKOOL;CT002;EDEN AND CENTRAL KAROO;557;15;87;367;190
102483354;2022;BEAUVALLON SEKONDÊR;CT002;EDEN AND CENTRAL KAROO;349;10;80;230;119
102483370;2022;BISHOP LAVIS SEKONDÊR;CT002;EDEN AND CENTRAL KAROO;1434;40;75;944;490
102483389;2022;BONTEHEUWEL SEKONDÊR;CT002;EDEN AND CENTRAL KAROO;1113;28;97;732;381
102483419;2022;ELSIESRIVIER SEKONDÊR;CT002;EDEN AND CENTRAL KAROO;1577;49;82;1038;539
102483427;2022;ELSWOOD SEKONDÊR;CT002;EDEN AND CENTRAL KAROO;956;24;74;629;327
102483478;2022;JOHN RAMSAY HOËRSKOOL;CT002;EDEN AND CENTRAL KAROO;1052;29;96;692;360
102483508;2022;MODDERDAM SEKONDÊR;CT002;EDEN AND CENTRAL KAROO;1166;29;72;767;399
102483532;2022;RANGE SEKONDÊR;CT002;EDEN AND CENTRAL KAROO;434;11;98;286;148
102483575;2022;VALHALLA SEKONDÊRE SKOOL;CT002;EDEN AND CENTRAL KAROO;802;25;73;528;274
102483591;2022;ST. ANDREW'S SEKONDÊR;CT002;EDEN AND CENTRAL KAROO;929;30;99;611;318
102483605;2022;ZOLA SENIOR SECONDARY SCHOOL;CT002;EDEN AND CENTRAL KAROO;903;28;70;594;309
102489220;2022;MARIAN RC SECONDARY SCHOOL;CT002;EDEN AND CENTRAL KAROO;368;14;100;242;126
103008009;2022;BLOUBERGRANT SECONDARY SCHOOL;CT002;EDEN AND CENTRAL KAROO;819;32;71;539;280
103303206;2022;OUDE MOLEN HTS.;CT002;EDEN AND CENTRAL KAROO;772;33;69;508;264
103307200;2022;GARDENS COMMERCIAL HIGH SCHOOL;CT002;EDEN AND CENTRAL KAROO;602;25;68;396;206
103310208;2022;BUREN HOËRSKOOL;CT002;EDEN AND CENTRAL KAROO;787;28;67;518;269
103310213;2022;CAPE TOWN HIGH SCHOOL;CT002;EDEN AND CENTRAL KAROO;871;34;66;573;298
103310238;2022;GOOD HOPE SEMINARY HIGH SCHOOL;CT002;EDEN AND CENTRAL KAROO;462;21;65;304;158
103310246;2022;JAN VAN RIEBEECK HOËRSKOOL;CT002;EDEN AND CENTRAL KAROO;393;31;64;259;134
103310260;2022;MILNERTON HIGH SCHOOL;CT002;EDEN AND CENTRAL KAROO;1173;54;63;772;401
103310281;2022;QUEENS PARK HIGH SCHOOL;CT002;EDEN AND CENTRAL KAROO;512;17;62;337;175
103310297;2022;SEA POINT HIGH SCHOOL;CT002;EDEN AND CENTRAL KAROO;457;20;61;301;156
103310307;2022;TABLE VIEW HOËRSKOOL;CT002;EDEN AND CENTRAL KAROO;1030;46;60;678;352
103310325;2022;CAMPS BAY HIGH SCHOOL;CT002;EDEN AND CENTRAL KAROO;762;46;59;501;261
103310328;2022;ZONNEBLOEM NEST SENIOR SCHOOL;CT002;EDEN AND CENTRAL KAROO;387;15;58;255;132
103313122;2022;WALMER SECONDARY SCHOOL;CT002;EDEN AND CENTRAL KAROO;441;15;57;290;151
103313335;2022;TRAFALGAR SECONDARY SCHOOL;CT002;EDEN AND CENTRAL KAROO;818;25;56;538;280
103313378;2022;HAROLD CRESSY HIGH SCHOOL;CT002;EDEN AND CENTRAL KAROO;820;28;55;540;280
103313416;2022;VISTA HIGH SCHOOL;CT002;EDEN AND CENTRAL KAROO;621;18;54;409;212
103313459;2022;SALT RIVER SECONDARY SCHOOL;CT002;EDEN AND CENTRAL KAROO;625;19;53;411;214
103313920;2022;MASIBAMBISANE SECONDARY SCHOOL;CT002;EDEN AND CENTRAL KAROO;1510;45;52;994;516
103313947;2022;THEMBELIHLE HIGH SCHOOL;CT002;EDEN AND CENTRAL KAROO;1110;26;51;730;380
103323810;2022;KENSINGTON SECONDARY SCHOOL;CT002;EDEN AND CENTRAL KAROO;1355;45;94;892;463
103323829;2022;MAITLAND HIGH SCHOOL;CT002;EDEN AND CENTRAL KAROO;1128;31;78;742;386
103323837;2022;WINDERMERE SEKONDÊR;CT002;EDEN AND CENTRAL KAROO;623;19;87;410;213
103323918;2022;HARRY GWALA SECONDARY SCHOOL;CT002;EDEN AND CENTRAL KAROO;1249;35;91;822;427
103323926;2022;USASAZO SECONDARY SCHOOL;CT002;EDEN AND CENTRAL KAROO;1442;41;84;949;493
103353491;2022;SINENJONGO HIGH SCHOOL;CT002;EDEN AND CENTRAL KAROO;1543;47;79;1015;528
103373443;2022;INKWENKWEZI SECONDARY SCHOOL;CT002;EDEN AND CENTRAL KAROO;1298;39;92;854;444
104310265;2022;MUIZENBERG HIGH SCHOOL;CT002;EDEN AND CENTRAL KAROO;788;39;88;519;269
104312245;2022;SIMON'S TOWN SCHOOL;CT002;EDEN AND CENTRAL KAROO;996;37;75;655;341
104313491;2022;OCEAN VIEW SECONDARY SCHOOL;CT003;METRO CENTRAL;1339;38;80;881;458
104314201;2022;FISH HOEK HIGH SCHOOL;CT003;METRO CENTRAL;1026;56;95;675;351
104373427;2022;MASIPHUMELELE HIGH SCHOOL;CT003;METRO CENTRAL;1386;37;89;912;474
105008252;2022;SILVERSANDS SECONDARY SCHOOL;CT003;METRO CENTRAL;1057;32;76;696;361
105041120;2022;THANDOKHULU SECONDARY SCHOOL;CT003;METRO CENTRAL;1174;32;94;772;402
105062454;2022;PELICAN PARK HIGH SCHOOL;CT003;METRO CENTRAL;1070;38;87;704;366
105062458;2022;RYLANDS HIGH SCHOOL;CT003;METRO CENTRAL;1028;41;80;676;352
105310201;2022;BERGVLIET HIGH SCHOOL;CT003;METRO CENTRAL;1045;58;75;688;357
105310240;2022;GROOTE SCHUUR HIGH SCHOOL;CT003;METRO CENTRAL;1004;58;97;661;343
105310269;2022;NORMAN HENSHILWOOD HIGH SCHOOL;CT003;METRO CENTRAL;1060;49;82;697;363
105310279;2022;PLUMSTEAD HIGH SCHOOL;CT003;METRO CENTRAL;1078;39;74;709;369
105310284;2022;RHODES HIGH SCHOOL;CT003;METRO CENTRAL;1085;43;96;714;371
105310288;2022;RONDEBOSCH BOYS' HIGH SCHOOL;CT003;METRO CENTRAL;882;60;72;580;302
105310291;2022;RUSTENBURG GIRLS' HIGH SCHOOL;CT003;METRO CENTRAL;851;67;98;560;291
105310293;2022;S.A. COLLEGE HIGH SCHOOL;CT003;METRO CENTRAL;877;61;73;577;300
105310296;2022;SANS SOUCI GIRLS' HIGH SCHOOL;CT003;METRO CENTRAL;288;22;99;190;98
105310311;2022;VOORTREKKER HOËRSKOOL;CT003;METRO CENTRAL;615;25;70;405;210
105310316;2022;WESTERFORD HIGH SCHOOL;CT003;METRO CENTRAL;907;60;100;597;310
105310317;2022;WINDSOR HIGH SCHOOL;CT003;METRO CENTRAL;831;28;71;547;284
105310318;2022;WYNBERG BOYS' HIGH SCHOOL;CT003;METRO CENTRAL;988;55;69;650;338
105310321;2022;WYNBERG GIRLS' HIGH SCHOOL;CT003;METRO CENTRAL;930;61;68;612;318
105310323;2022;ZWAANSWYK HIGH SCHOOL;CT003;METRO CENTRAL;702;33;67;462;240
105313106;2022;SIBELIUS HOËRSKOOL;CT003;METRO CENTRAL;949;31;66;624;325
105313343;2022;LIVINGSTONE HIGH SCHOOL;CT003;METRO CENTRAL;836;37;65;550;286
105313351;2022;SOUTH PENINSULA HIGH SCHOOL;CT003;METRO CENTRAL;996;34;64;655;341
105313408;2022;GRASSY PARK SECONDARY SCHOOL;CT003;METRO CENTRAL;917;27;63;603;314
105313424;2022;WITTEBOME HIGH SCHOOL;CT003;METRO CENTRAL;845;31;62;556;289
105313432;2022;OAKLANDS SEKONDÊR;CT003;METRO CENTRAL;1211;37;61;797;414
105313467;2022;HEATHFIELD HIGH SCHOOL;CT003;METRO CENTRAL;1230;35;60;809;421
105313521;2022;STEENBERG SECONDARY SCHOOL;CT003;METRO CENTRAL;1206;35;59;794;412
105313599;2022;CRESTWAY SECONDARY SCHOOL;CT003;METRO CENTRAL;1111;30;58;731;380
105313602;2022;CRYSTAL SEKONDÊR;CT003;METRO CENTRAL;762;24;57;501;261
105313610;2022;MOUNT VIEW SECONDARY SCHOOL;CT003;METRO CENTRAL;943;29;56;620;323
105313661;2022;LAVENDER HILL HIGH SCHOOL;CT003;METRO CENTRAL;1251;33;55;823;428
105313696;2022;WYNBERG SEKONDÊR;CT003;METRO CENTRAL;781;26;54;514;267
105313769;2022;FAIRMOUNT SECONDARY SCHOOL;CT003;METRO CENTRAL;933;29;53;614;319
105313815;2022;GRASSDALE HOËRSKOOL;CT003;METRO CENTRAL;1060;37;52;697;363
105313890;2022;ZEEKOEVLEI SECONDARY SCHOOL;CT003;METRO CENTRAL;1057;26;51;696;361
105313904;2022;HOUTBAAI SEKONDÊR;CT003;METRO CENTRAL;533;15;94;351;182
105319228;2022;IMMACULATA RK SECONDARY SCHOOL;CT003;METRO CENTRAL;454;21;78;299;155
105483311;2022;ALEXANDER SINTON SECONDARY;CT003;METRO CENTRAL;1220;47;87;803;417
105483346;2022;ATHLONE SECONDARY SCHOOL;CT003;METRO CENTRAL;797;24;91;524;273
105483362;2022;BELGRAVIA SECONDARY;CT003;METRO CENTRAL;1118;33;84;736;382
105483397;2022;BRIDGETOWN SECONDARY;CT003;METRO CENTRAL;1247;33;79;821;426
105483400;2022;CATHKIN SECONDARY SCHOOL;CT003;METRO CENTRAL;766;18;92;504;262
105483435;2022;GARLANDALE SEKONDÊR;CT003;METRO CENTRAL;795;25;88;523;272
105483443;2022;GROENVLEI SECONDARY SCHOOL;CT003;METRO CENTRAL;1051;30;75;692;359
105483451;2022;HEIDEVELD SEKONDÊR;CT003;METRO CENTRAL;1432;39;80;942;490
105483486;2022;MANENBERG SEKONDÊR;CT003;METRO CENTRAL;1033;28;95;680;353
105483494;2022;PHOENIX SEKONDÊR;CT003;METRO CENTRAL;1014;30;89;667;347
105483516;2022;NED DOMAN HIGH SCHOOL;CT003;METRO CENTRAL;662;21;76;436;226
105483524;2022;PEAK VIEW SEKONDÊR;CT003;METRO CENTRAL;739;22;83;486;253
105483540;2022;SPES BONA HIGH SCHOOL;CT003;METRO CENTRAL;942;25;97;620;322
105483559;2022;SILVERSTREAM SEKONDÊR;CT003;METRO CENTRAL;69;0;81;45;24
105483613;2022;CAPE ACADEMY FOR MATHS SCIENCE AND TECHNOLOGY;CT003;METRO CENTRAL;541;34;85;356;185
105493341;2022;LOTUS SEKONDÊR;CT003;METRO CENTRAL;484;15;93;318;166
106007098;2022;SOPHUMELELA SECONDARY SCHOOL;CT003;METRO CENTRAL;1562;48;77;1028;534
106007102;2022;ZISUKHANYO SECONDARY SCHOOL;CT003;METRO CENTRAL;1338;38;90;880;458
106008035;2022;PHANDULWAZI HIGH SCHOOL;CT003;METRO CENTRAL;1251;34;86;823;428
106008233;2022;CENTRE OF SCIENCE AND TECHNOLOGY;CT003;METRO CENTRAL;645;22;82;424;221
106008278;2022;PHILLIPI SECONDARY SCHOOL;CT004;METRO EAST;1411;32;74;928;483
106041101;2022;LUHLAZA SECONDARY SCHOOL;CT004;METRO EAST;1346;38;98;886;460
106041102;2022;MATTHEW GONIWE MEMORIAL HIGH SCHOOL;CT004;METRO EAST;1344;37;71;884;460
106041105;2022;MASIYILE SENIOR SECONDARY SCHOOL;CT004;METRO EAST;1267;35;99;834;433
106041121;2022;BULUMKO SECONDARY SCHOOL;CT004;METRO EAST;1299;39;73;855;444
106041220;2022;JOE SLOVO SECONDARY SCHOOL;CT004;METRO EAST;1172;35;100;771;401
106041230;2022;SINETHEMBA SECONDARY SCHOOL;CT004;METRO EAST;1461;45;70;961;500
106041318;2022;INTLANGANISO SECONDARY SCHOOL;CT004;METRO EAST;1591;42;72;1047;544
106041332;2022;CHRIS HANI SECONDARY SCHOOL;CT004;METRO EAST;1371;43;69;902;469
106041339;2022;UXOLO HIGH SCHOOL;CT004;METRO EAST;1233;33;66;811;422
106041343;2022;VUYISEKA SECONDARY SCHOOL;CT004;METRO EAST;1374;38;65;904;470
106042101;2022;SITHEMBELE MATISO SECONDARY SCHOOL;CT004;METRO EAST;1164;32;67;766;398
106042118;2022;INTSHUKUMO SECONDARY SCHOOL;CT004;METRO EAST;1096;33;68;721;375
106042201;2022;FEZEKA SECONDARY SCHOOL;CT004;METRO EAST;1501;39;63;988;513
106042203;2022;OSCAR MPETHA HIGH SCHOOL;CT004;METRO EAST;975;32;62;642;333
106042301;2022;I. D. MKIZE SEN SECONDARY;CT004;METRO EAST;1448;42;61;953;495
106042317;2022;DR. NELSON R. MANDELA HIGH SCHOOL;CT004;METRO EAST;1624;44;60;1069;555
106313939;2022;PHAKAMA SECONDARY SCHOOL;CT004;METRO EAST;1284;37;64;845;439
106323128;2022;KWAMFUNDO SECONDARY SCHOOL;CT004;METRO EAST;1442;39;59;949;493
106323144;2022;SIZIMISELE SECONDARY SCHOOL;CT004;METRO EAST;1157;33;58;761;396
106323969;2022;INTSEBENZISWANO SECONDARY SCHOOL;CT004;METRO EAST;1418;41;57;933;485
106323993;2022;SIPHAMANDLA SECONDARY SCHOOL;CT004;METRO EAST;1479;43;56;973;506
106324086;2022;IQHAYIYA SECONDARY SCHOOL;CT004;METRO EAST;1191;32;55;784;407
106373435;2022;MANYANO HIGH SCHOOL;CT004;METRO EAST;1241;39;54;817;424
106493317;2022;ALOE SECONDARY SCHOOL;CT004;METRO EAST;1093;32;53;719;374
106493325;2022;BEACON HILL SEKONDÊR;CT004;METRO EAST;1329;38;52;874;455
106493333;2022;CEDAR SECONDARY SCHOOL;CT004;METRO EAST;1531;48;50;1007;524
106493368;2022;MONDALE HIGH SCHOOL;CT004;METRO EAST;1331;43;49;876;455
106493376;2022;PORTLAND SECONDARY SCHOOL;CT004;METRO EAST;1431;40;89;942;489
106493384;2022;ROCKLANDS SECONDARY SCHOOL;CT004;METRO EAST;1525;45;92;1003;522
106493392;2022;LENTEGEUR SECONDARY SCHOOL;CT004;METRO EAST;1591;44;84;1047;544
106493406;2022;STRANDFONTEIN SEKONDER;CT004;METRO EAST;1020;26;87;671;349
106493414;2022;TAFELSIG SEKONDÊR;CT004;METRO EAST;1219;34;95;802;417
106493422;2022;SPINE ROAD HIGH SCHOOL;CT004;METRO EAST;1185;41;78;780;405
106493430;2022;GLENDALE SECONDARY SCHOOL;CT004;METRO EAST;1431;41;83;942;489
106493449;2022;WESTRIDGE SECONDARY SCHOOL;CT004;METRO EAST;1181;32;91;777;404
106493457;2022;WOODLANDS SECONDARY SCHOOL;CT004;METRO EAST;1131;31;96;744;387
106493481;2022;PRINCETON SECONDARY SCHOOL;CT004;METRO EAST;1114;34;82;733;381
106493503;2022;OVAL NORTH SECONDARY SCHOOL;CT004;METRO EAST;1307;39;88;860;447
106493554;2022;NEW EISLEBEN SECONDARY SCHOOL;CT004;METRO EAST;1676;47;94;1103;573
107007096;2022;SIMUNYE SEKONDÊR;CT004;METRO EAST;1195;34;77;786;409
107007987;2022;BLOEKOMBOS SECONDARY SCHOOL;CT004;METRO EAST;2002;52;85;1317;685
107007994;2022;LEIDEN SECONDARY SCHOOL;CT004;METRO EAST;1275;49;90;839;436
107008016;2022;WALLACEDENE SECONDARY SCHOOL;CT004;METRO EAST;1613;42;76;1061;552
107008031;2022;MFULENI SECONDARY SCHOOL;CT004;METRO EAST;1376;48;93;905;471
107008229;2022;WESTERN CAPE SPORT SCHOOL;CT004;METRO EAST;479;20;86;315;164
107008334;2022;HINDLE HIGH SCHOOL;CT004;METRO EAST;1365;38;80;898;467
107008380;2022;BARDALE SECONDARY SCHOOL;CT004;METRO EAST;1319;40;75;868;451
107310205;2022;BRACKENFELL HOËRSKOOL;CT004;METRO EAST;1485;68;97;977;508
107310218;2022;DE KUILEN HOËRSKOOL;CT004;METRO EAST;1507;62;79;992;515
107323101;2022;ROSENDAAL SEKONDÊR;CT004;METRO EAST;1159;32;74;763;396
107323136;2022;HECTOR PETERSON SECONDARY SCHOOL;CT004;METRO EAST;1782;49;98;1173;609
107323187;2022;TUSCANY GLEN SECONDARY SCHOOL;CT004;METRO EAST;1273;38;72;838;435
107323578;2022;KLEINVLEI SEKONDÊR;CT004;METRO EAST;1021;30;99;672;349
107323748;2022;SAREPTA SEKONDÊR;CT004;METRO EAST;1427;45;73;939;488
107323802;2022;MALIBU SEKONDÊR;CT004;METRO EAST;1459;45;100;960;499
107323845;2022;VOORBRUG SEKONDÊR;CT004;METRO EAST;1357;38;70;893;464
107323853;2022;FOREST HEIGHTS HOËRSKOOL;CT004;METRO EAST;1153;41;71;759;394
107323861;2022;EERSTERIVIER SEKONDÊR;CT004;METRO EAST;1055;35;69;694;361
107323888;2022;BLACKHEATH SEKONDÊR;CT004;METRO EAST;754;24;68;496;258
107323977;2022;KUILS RIVER TECHNICAL SECONDARY SCHOOL;CT005;METRO NORTH;1046;35;67;688;358
107324078;2022;WEST BANK HIGH SCHOOL;CT005;METRO NORTH;785;24;66;517;268
107393436;2022;MASIBAMBANE SECONDARY SCHOOL;CT005;METRO NORTH;1494;54;65;983;511
108306202;2022;BOLAND LANDBOUSKOOL;CT005;METRO NORTH;358;19;64;236;122
108310233;2022;HOËRSKOOL GIMNASIUM PAARL;CT005;METRO NORTH;1135;60;63;747;388
108310249;2022;HOËR JONGENSKOOL PAARL;CT005;METRO NORTH;940;47;62;619;321
108310254;2022;LA ROCHELLE MEISIES HOËRSKOOL;CT005;METRO NORTH;540;38;61;355;185
108310257;2022;LABORI HOËRSKOOL;CT005;METRO NORTH;493;28;60;324;169
108312212;2022;FRANSCHHOEK HOËRSKOOL;CT005;METRO NORTH;610;26;59;401;209
108312236;2022;PAARL GIRLS HOËRSKOOL;CT005;METRO NORTH;959;64;58;631;328
108473367;2022;KLEIN NEDERBURG SEKONDÊR;CT005;METRO NORTH;1530;48;57;1007;523
108473375;2022;NEW ORLEANS SEKONDÊR;CT005;METRO NORTH;1375;50;56;905;470
108473383;2022;NOORDER-PAARL SEKONDÊR;CT005;METRO NORTH;1446;43;55;951;495
108473391;2022;PAULUS JOUBERT SEKONDÊR;CT005;METRO NORTH;1451;42;54;955;496
108473480;2022;CHARLESTON HILL SEKONDÊR;CT005;METRO NORTH;1053;29;53;693;360
108473499;2022;KYLEMORE SEKONDÊR;CT005;METRO NORTH;958;31;52;630;328
108473502;2022;GROENDAL SEKONDÊR;CT005;METRO NORTH;1123;35;51;739;384
109042106;2022;KAYAMANDI SECONDARY SCHOOL;CT005;METRO NORTH;1534;41;50;1009;525
109310202;2022;BLOEMHOF HOËRSKOOL;CT005;METRO NORTH;691;41;81;455;236
109310275;2022;PAUL ROOS GIMNASIUM;CT005;METRO NORTH;1278;73;75;841;437
109310282;2022;RHENISH GIRLS' HIGH SCHOOL;CT005;METRO NORTH;739;50;86;486;253
109310299;2022;STELLENBOSCH HOËRSKOOL;CT005;METRO NORTH;678;38;92;446;232
109323306;2022;STELLENZICHT SEKONDÊR;CT005;METRO NORTH;640;20;78;421;219
109323411;2022;LUCKHOFF SEKONDÊR;CT005;METRO NORTH;993;34;85;653;340
109323535;2022;CLOETESVILLE HOËRSKOOL;CT005;METRO NORTH;1300;44;90;855;445
109324167;2022;MAKUPULA SECONDARY SCHOOL;CT005;METRO NORTH;1192;31;88;784;408
110007280;2022;SINAKO HIGH SCHOOL;CT005;METRO NORTH;1452;38;76;955;497
110310242;2022;HOTTENTOTS-HOLLAND HOËRSKOOL;CT005;METRO NORTH;1391;51;80;915;476
110310273;2022;PAREL VALLEI HOËRSKOOL;CT005;METRO NORTH;1275;74;93;839;436
110323438;2022;GORDON SEKONDÊR;CT005;METRO NORTH;1399;43;89;921;478
110323527;2022;MACASSAR SEK;CT005;METRO NORTH;1077;28;77;709;368
110323780;2022;ZANDVLIET HOËRSKOOL;CT005;METRO NORTH;1182;33;84;778;404
111310327;2022;STRAND HOËRSKOOL;CT005;METRO NORTH;1071;54;95;705;366
111322504;2022;SIMANYENE SECONDARY SCHOOL;CT005;METRO NORTH;1704;68;82;1121;583
111323721;2022;STRAND SEKONDÊR;CT005;METRO NORTH;996;31;87;655;341
111323896;2022;RUSTHOF SEKONDÊR;CT005;METRO NORTH;1376;43;91;905;471
111323942;2022;KHANYOLWETHU SECONDARY SCHOOL;CT005;METRO NORTH;1758;46;79;1157;601
112310243;2022;HUGENOTE HOËRSKOOL;CT005;METRO NORTH;846;39;83;557;289
112473340;2022;BERGRIVIER SEKONDÊR;CT005;METRO NORTH;1185;36;94;780;405
112473448;2022;WELTEVREDE SEKONDÊR;CT005;METRO NORTH;1086;32;81;715;371
